4391	44.95	6.334	0.267	12.671	
4451	45.33	6.35	0.267	13.079	
4511	45.71	6.366	0.267	13.332	
4571	46.04	6.381	0.267	13.585	
4631	46.04	6.397	0.267	13.839	
4691	46.04	6.413	0.267	14.092	
4751	46.04	6.429	0.267	14.345	
4811	46.04	6.445	0.267	14.864	
4871	46.374	6.652	0.267	15.185	
4931	46.44	6.906	0.267	15.439	
4991	46.44	7.033	0.267	15.692	
5051	46.44	7.159	0.267	15.945	
5111	46.44	7.286	0.267	16.199	
5171	46.44	7.412	0.267	16.452	
5231	46.44	7.523	0.267	16.705	
5291	46.44	7.634	0.267	16.959	
5351	46.44	7.744	0.267	17.212	
5411	46.44	7.855	0.267	17.465	
5471	46.44	7.966	0.267	17.719	
5531	46.44	8.077	0.267	17.972	
5591	46.44	8.188	0.267	18.225	
5651	46.44	8.299	0.267	18.479	
5711	46.44	8.409	0.267	18.776	
5771	46.44	8.586	0.267	18.966	
5831	46.44	8.681	0.846	19.304	
5891	46.44	8.776	1.606	19.304	
5951	46.44	8.871	2.366	19.304	
6011	46.44	8.971	3.126	19.401	
6071	46.44	9.05	3.886	19.483	
6131	46.44	9.129	4.843	19.546	
6191	46.44	9.208	5.603	19.61	
6251	46.44	9.288	6.363	19.673	
6311	46.44	9.367	7.123	19.736	
6371	46.44	9.446	7.883	19.8	
6431	46.44	9.525	8.643	19.863	
6491	46.44	9.604	9.403	19.926	
6551	46.44	9.683	10.163	19.99	
6611	46.44	9.797	10.923	20.053	
6671	46.44	9.844	11.683	20.116	
6731	46.44	9.892	12.443	20.18	
6791	46.44	9.939	13.203	20.243	
6851	46.44	9.987	13.963	20.306	
6911	46.44	10.034	14.723	20.37	
6971	46.44	10.082	15.483	20.433	
7031	46.44	10.129	16.243	20.496	
7091	46.44	10.177	17.003	20.56	
7151	46.44	10.224	17.763	20.623	
7211	46.44	10.272	18.523	20.686	
7271	46.44	10.319	19.283	20.75	
7331	46.44	10.396	20.043	20.971	
7391	46.44	10.428	20.803	21.171	
7451	46.44	10.46	21.563	21.245	
7511	46.44	10.491	22.323	21.245	
7571	46.44	10.523	23.083	21.257	
7631	46.44	10.555	23.843	21.453	
7691	46.44	10.586	24.603	21.579	
7751	46.44	10.618	25.363	21.642	
7811	46.44	10.65	26.123	21.705	
7871	46.44	10.681	26.883	21.769	
7931	46.44	10.713	27.643	21.832	
7991	46.44	10.745	28.403	21.895	
8051	46.44	10.776	29.163	21.959	
8111	46.44	10.808	29.923	22.022	
8171	46.44	10.84	30.683	22.085	
8231	46.44	10.871	31.443	22.149	
8291	46.44	10.903	32.203	22.212	
8351	46.44	10.935	32.963	22.275	
8411	46.44	10.966	33.723	22.339	
8471	46.44	10.998	34.483	22.402	
8531	46.44	11.03	35.243	22.465	
8591	46.44	11.061	36.003	22.529	
8651	46.44	11.093	36.763	22.592	
8711	46.44	11.125	37.523	22.655	
8771	46.44	11.156	38.283	22.719	
8831	46.44	11.188	39.043	22.782	
8891	46.44	11.22	39.803	22.966	
8951	46.44	11.251	40.563	23.156	
9011	46.44	11.283	41.323	23.346	
9071	46.44	11.315	42.083	23.536	
9131	46.44	11.346	42.843	23.726	
9191	46.44	11.378	43.603	23.916	
9251	46.44	11.41	46.472	24.111	
9311	46.44	11.441	46.87	24.691	
9371	46.44	11.473	47.123	25.269	
9431	46.44	11.505	47.377	25.649	
9491	46.44	11.536	47.63	26.029	
9551	46.44	11.568	47.883	26.409	
9611	46.44	11.6	48.137	26.789	
9671	46.44	11.731	48.39	27.169	
9731	46.44	12.085	48.643	27.549	
9791	46.44	12.196	48.897	27.929	
9851	46.44	12.306	49.15	28.309	
9911	46.44	12.417	49.403	28.689	
9971	46.44	12.641	49.657	29.069	
10031	46.44	12.72	49.91	29.486	
10091	46.44	12.799	50.163	29.803	
10151	46.44	12.879	50.417	30.12	
10211	46.44	12.958	50.67	30.436	
10271	46.44	13.037	50.923	30.753	
10331	46.44	13.116	51.177	31.07	
10391	46.44	13.195	51.43	31.386	
10451	46.44	13.274	51.683	31.703	
10511	46.44	13.354	51.937	32.086	
10571	46.44	13.433	52.19	32.339	
10631	46.44	13.512	52.443	32.592	
10691	46.44	13.591	52.697	32.846	
10751	46.44	13.67	52.95	33.099	
10811	46.44	13.749	53.203	33.352	
10871	46.44	13.829	53.457	33.606	
10931	46.44	13.908	53.831	33.859	
10991	46.44	13.987	53.831	34.112	
11051	46.44	14.066	53.831	34.366	
11111	46.44	14.156	53.831	34.619	
11171	46.44	14.203	53.831	34.872	
11231	46.44	14.251	53.905	35.126	
11291	46.44	14.298	54.439	35.379	
11351	46.44	14.346	54.898	35.632	
11411	46.44	14.393	54.898	35.886	
11471	46.44	14.441	54.898	36.139	
11531	46.44	14.488	54.898	36.392	
11591	46.44	14.536	54.898	36.646	
11651	46.44	14.583	54.898	36.899	
11711	46.44	14.631	54.898	37.152	
11771	46.44	14.729	54.898	37.406	
11831	46.44	14.745	54.898	37.659	
11891	46.44	14.761	54.898	37.912	
11951	46.44	14.777	54.898	38.166	
12011	46.44	14.793	54.898	38.419	
12071	46.44	14.818	54.898	38.672	
12131	46.44	15.184	54.898	38.926	
12191	46.44	15.465	54.898	39.179	
12251	46.44	15.726	54.898	39.432	
12311	46.44	15.979	54.898	39.686	
12371	46.44	16.232	54.898	39.939	
12431	46.44	16.484	54.898	40.627	
12491	46.44	16.706	54.898	41.393	
12551	46.44	16.923	54.898	41.977	
12611	46.44	17.136	54.898	42.547	
12671	46.44	17.294	54.898	43.117	
12731	46.44	17.452	54.898	43.687	
12791	46.44	17.611	54.898	44.307	
12851	46.44	17.769	54.898	45.067	
12911	46.44	17.939	54.898	45.827	
12971	46.44	18.081	54.898	46.587	
13031	46.44	18.224	54.898	47.347	
13091	46.44	18.366	54.898	48.107	
13151	46.44	18.509	54.898	48.995	
13211	46.44	18.651	54.898	49.765	
13271	46.44	18.794	54.898	50.522	
13331	46.44	18.936	54.898	51.219	
13391	46.44	19.079	54.898	51.916	
13451	46.44	19.221	54.898	52.612	
13511	46.44	19.364	54.898	53.309	
13571	46.44	19.506	54.898	54.56	
13631	46.44	19.649	54.898	55.066	
13691	46.44	19.791	54.898	55.856	
13751	46.44	19.934	54.898	56.631	
13811	46.44	20.076	54.898	57.286	
13871	46.44	20.219	54.898	57.92	
13931	46.44	20.361	54.898	58.553	
13991	46.44	20.504	54.898	59.186	
14051	46.44	20.646	54.898	59.82	
14111	46.44	20.789	54.898	60.453	
14171	46.44	20.931	54.898	61.086	
14231	46.44	21.074	54.898	61.72	
14291	46.44	21.216	54.898	62.353	
14351	46.44	21.359	54.898	62.986	
14411	46.44	21.501	54.898	63.873	
14471	46.44	21.644	54.898	64.189	
14531	46.44	21.815	54.898	64.506	
14591	46.44	21.942	54.898	64.823	
14651	46.44	22.069	54.898	65.139	
14711	46.44	22.195	54.898	65.456	
14771	46.44	22.368	54.898	65.779	
14831	46.44	22.463	54.898	66.878	
14891	46.44	22.558	54.898	67.448	
14951	46.44	22.653	54.898	68.018	
15011	46.44	22.748	54.898	68.588	
15071	46.44	22.843	54.898	69.158	
15131	46.44	22.938	54.898	69.728	
15191	46.44	23.103	54.898	70.298	
15251	46.44	23.166	54.898	70.927	
15311	46.44	23.23	54.898	71.854	
15371	46.44	23.293	54.898	72.614	
15431	46.44	23.356	54.898	73.374	
15491	46.44	23.42	54.898	74.134	
15551	46.44	23.483	54.898	74.894	
15611	46.44	23.546	54.898	75.774	
15671	46.44	23.61	54.898	76.724	
15731	46.44	23.673	54.898	77.681	
15791	46.44	23.736	54.898	78.637	
15851	46.44	23.8	54.898	79.587	
15911	46.44	23.863	54.898	80.537	
15971	46.44	23.926	54.898	81.487	
16031	46.44	23.99	54.898	82.437	
16091	46.44	24.053	54.898	83.387	
16151	46.44	24.116	54.898	84.337	
16211	46.44	24.18	54.898	85.287	
16271	46.44	24.243	54.898	86.528	
16331	46.44	24.306	54.898	87.478	
16391	46.44	24.37	54.898	88.428	
16451	46.44	24.526	54.898	89.378	
16511	46.44	24.574	54.898	90.328	
16571	46.44	24.621	54.898	91.278	
16631	46.44	24.771	54.898	92.228	
16691	46.44	24.786	54.898	93.388	
16751	46.44	24.802	54.898	94.344	
16811	46.44	24.818	54.898	95.301	
16871	46.44	24.834	54.898	96.251	
16931	46.44	24.85	54.898	97.201	
16991	46.44	24.866	54.898	98.151	
17051	46.44	24.881	54.898	99.101	
17111	46.44	24.897	54.898	100.051	
17171	46.44	24.913	54.898	101.001	
17231	46.44	24.929	54.898	102.06	
17291	46.44	24.945	54.898	103.424	
17351	46.44	24.961	54.898	104.377	
17411	46.44	24.976	54.898	105.355	
17471	46.44	24.992	54.898	106.499	
17531	46.44	25.008	54.898	107.432	
17591	46.44	25.024	54.898	108.319	
17651	46.44	25.04	54.898	109.205	
17711	46.44	25.056	54.898	110.092	
17771	46.44	25.071	54.898	111.048	
17831	46.44	25.087	55.058	111.962	
17891	46.44	25.103	55.311	112.724	
17951	46.44	25.119	55.564	113.415	
18011	46.44	25.135	55.818	114.01	
18071	46.44	25.151	56.071	114.716	
18131	46.44	25.166	56.324	115.423	
18191	46.44	25.182	56.578	116.773	
18251	46.44	25.198	56.831	117.473	
18311	46.44	25.214	57.084	118.092	
18371	46.44	25.23	57.338	118.599	
18431	46.44	25.246	57.591	119.105	
18491	46.44	25.261	57.844	119.706	
18551	46.44	25.277	58.098	120.316	
18611	46.44	25.293	58.351	121.04	
18671	46.44	25.309	58.604	121.478	
18731	46.44	25.325	58.858	121.795	
18791	46.44	25.427	59.111	122.112	
18851	46.44	25.427	59.364	122.428	
18911	46.44	25.427	60.122	122.801	
18971	46.44	25.427	60.882	122.928	
19031	46.44	25.427	61.642	123.054	
19091	46.44	25.427	62.402	123.545	
19151	46.44	25.427	63.162	123.545	
19211	46.44	25.427	63.922	123.674	
19271	46.44	25.427	64.682	123.899	
19331	46.44	25.427	65.442	124.089	
19391	46.44	25.427	66.202	124.279	
19451	46.44	25.427	66.962	124.469	
19511	46.44	25.427	67.722	124.659	
19571	46.44	25.427	68.482	124.849	
19631	46.44	25.427	69.242	125.083	
19691	46.44	25.427	70.002	125.336	
19751	46.44	25.427	70.762	125.59	
19811	46.44	25.427	71.522	125.843	
19871	46.44	25.427	72.282	126.052	
19931	46.44	25.427	73.042	126.242	
19991	46.44	25.427	73.802	126.432	
20051	46.44	25.427	74.562	126.622	
20111	46.44	25.427	75.322	126.812	
20171	46.44	25.427	76.082	127.002	
20231	46.44	25.427	76.842	127.192	
20291	46.44	25.427	77.602	127.382	
20351	46.44	25.427	78.362	127.572	
20411	46.44	25.427	79.122	127.762	
20471	46.44	25.427	79.882	127.952	
20531	46.44	25.427	80.642	128.142	
20591	46.44	25.427	81.402	128.332	
20651	46.44	25.427	82.162	128.522	
20711	46.44	25.427	82.922	128.712	
20771	46.44	25.427	83.682	128.902	
20831	46.44	25.427	84.442	129.092	
20891	46.44	25.427	86.108	129.313	
20951	46.44	25.427	86.878	129.571	
21011	46.44	25.427	87.385	130.02	
21071	46.44	25.427	87.892	130.41	
21131	46.44	25.427	88.398	130.8	
21191	46.44	25.427	88.905	131.18	
21251	46.44	25.427	89.412	131.56	
21311	46.44	25.427	89.918	131.94	
21371	46.44	25.427	90.425	132.32	
21431	46.44	25.427	90.932	132.753	
21491	46.44	25.427	91.438	133.143	
21551	46.44	25.427	91.945	133.533	
21611	46.44	25.427	93.092	134.013	
21671	46.44	25.427	93.346	134.497	
21731	46.44	25.688	93.599	134.94	
21791	46.44	25.893	93.852	135.383	
21851	46.44	26.011	94.106	135.827	
21911	46.44	26.122	94.359	136.27	
21971	46.44	26.233	94.612	136.713	
22031	46.44	26.344	94.866	137.292	
22091	46.44	26.455	95.119	137.935	
22151	46.44	26.566	95.372	138.485	
22211	46.44	26.676	95.626	138.992	
22271	46.44	26.787	95.879	139.498	
22331	46.44	26.898	96.132	140.005	
22391	46.44	27.009	96.386	140.512	
22451	46.44	27.12	96.639	141.018	
22511	46.44	27.229	96.892	141.525	
22571	46.44	27.308	97.146	142.032	
22631	46.44	27.387	97.399	142.538	
22691	46.44	27.466	97.652	143.045	
22751	46.44	27.546	97.906	144.143	
22811	46.44	27.625	98.159	144.598	
22871	46.44	27.704	98.412	144.914	
22931	46.44	27.783	98.666	145.231	
22991	46.44	27.868	98.919	145.548	
23051	46.44	27.931	99.172	145.864	
23111	46.44	27.994	99.426	146.181	
23171	46.44	28.058	99.679	146.498	
23231	46.44	28.121	99.932	147.018	
23291	46.44	28.184	100.186	147.613	
23351	46.44	28.248	100.439	148.183	
23411	46.44	28.311	100.692	148.753	
23471	46.44	28.374	100.946	149.323	
23531	46.44	28.438	101.199	149.893	
23591	46.44	28.501	101.452	150.463	
23651	46.44	28.591	101.706	151.033	
23711	46.44	28.638	101.959	151.703	
23771	46.44	28.686	102.212	152.398	
23831	46.44	28.733	102.466	152.904	
23891	46.44	28.781	102.719	153.411	
23951	46.44	28.828	102.972	153.918	
24011	46.44	28.876	103.226	154.424	
24071	46.44	28.923	103.788	154.915	
24131	46.44	29.014	104.421	155.231	
24191	46.44	29.144	105.054	155.548	
24251	46.44	29.273	105.688	155.865	
24311	46.44	29.436	106.321	156.181	
24371	46.44	29.566	106.954	156.651	
24431	46.44	29.758	107.588	156.904	
24491	46.44	29.948	108.221	157.158	
24551	46.44	30.138	108.854	157.411	
24611	46.44	30.328	109.488	157.664	
24671	46.44	30.538	110.121	158.047	
24731	46.44	30.759	110.754	158.237	
24791	46.44	30.992	111.388	158.429	
24851	46.44	31.182	112.021	158.686	
24911	46.44	31.372	112.654	158.942	
24971	46.44	31.562	113.288	159.294	
25031	46.44	31.747	113.921	159.484	
25091	46.44	31.905	114.554	159.674	
25151	46.44	32.064	115.188	159.864	
25211	46.44	32.224	115.821	160.054	
25271	46.44	32.351	116.454	160.244	
25331	46.44	32.478	117.088	160.434	
25391	46.44	32.604	117.721	160.624	
25451	46.44	32.731	118.354	160.814	
25511	46.44	32.858	118.988	161.004	
25571	46.44	32.984	120.656	161.194	
25631	46.44	33.111	121.216	161.488	
25691	46.44	33.238	121.596	161.983	
25751	46.44	33.364	121.976	162.499	
25811	46.44	33.491	122.356	163.009	
25871	46.44	33.618	122.736	163.516	
25931	46.44	33.744	123.116	164.023	
25991	46.44	33.871	123.496	164.529	
26051	46.44	33.998	123.876	165.036	
26111	46.44	34.124	124.256	165.543	
26171	46.44	34.251	124.636	166.049	
26231	46.44	34.378	125.016	166.556	
26291	46.44	34.504	125.396	167.521	
26351	46.44	34.631	125.776	167.901	
26411	46.44	34.758	126.156	168.281	
26471	46.44	34.884	126.536	168.661	
26531	46.44	35.011	126.916	169.041	
26591	46.44	35.191	127.296	169.468	
26651	46.44	35.286	127.676	170.142	
26711	46.44	35.381	128.056	170.648	
26771	46.44	35.476	128.436	171.155	
26831	46.44	35.592	128.816	171.786	
26891	46.44	35.671	129.196	172.356	
26951	46.44	35.782	129.576	172.926	
27011	46.44	35.845	129.956	173.496	
27071	46.44	35.909	130.336	174.138	
27131	46.44	35.972	130.716	174.718	
27191	46.44	36.035	131.096	175.298	
27251	46.44	36.099	131.476	175.868	
27311	46.44	36.162	131.856	176.438	
27371	46.44	36.225	132.236	177.008	
27431	46.44	36.289	132.616	177.578	
27491	46.44	36.352	132.996	178.148	
27551	46.44	36.415	133.376	178.718	
27611	46.44	36.479	133.756	179.288	
27671	46.44	36.542	134.136	179.858	
27731	46.44	36.605	134.516	180.428	
27791	46.44	36.669	134.896	180.998	
27851	46.44	36.877	135.276	181.568	
27911	46.44	36.908	135.656	182.138	
27971	46.44	36.94	136.036	182.708	
28031	46.44	36.972	136.416	183.278	
28091	46.44	37.003	136.796	183.848	
28151	46.44	37.035	137.176	184.418	
28211	46.44	37.067	137.556	184.988	
28271	46.44	37.189	139.343	185.585	
28331	46.44	37.189	139.594	186.356	
28391	46.44	37.189	139.594	187.365	
28451	46.44	37.189	139.594	187.935	
28511	46.44	37.189	139.594	188.505	
28571	46.44	37.189	139.594	189.075	
28631	46.44	37.189	139.594	189.645	
28691	46.44	37.189	139.594	190.215	
28751	46.44	37.189	139.594	190.785	
28811	46.44	37.189	139.594	191.355	
28871	46.44	37.189	139.594	191.925	
28931	46.44	37.189	139.594	192.495	
28991	46.44	37.189	139.594	193.065	
29051	46.44	37.189	139.594	193.635	
29111	46.44	37.189	139.939	194.416	
29171	46.44	37.189	140.573	194.796	
29231	46.44	37.189	141.206	195.176	
29291	46.44	37.189	141.839	195.556	
29351	46.44	37.189	142.473	195.936	
29411	46.44	37.189	143.106	196.316	
29471	46.44	37.189	143.739	196.696	
29531	46.44	37.189	144.373	197.076	
29591	46.44	37.189	145.006	197.456	
29651	46.44	37.189	145.639	197.836	
29711	46.44	37.189	146.273	198.216	
29771	46.44	37.189	146.906	198.596	
29831	46.44	37.189	147.539	198.976	
29891	46.44	37.189	148.173	199.356	
29951	46.44	37.189	148.806	199.736	
30011	46.44	37.189	149.439	200.116	
30071	46.44	37.189	150.073	200.984	
30131	46.44	37.189	150.706	201.308	
30191	46.44	37.189	151.339	201.676	
30251	46.44	37.189	151.973	202.021	
30311	46.44	37.189	152.606	202.254	
30371	46.44	37.189	153.239	202.444	
30431	46.44	37.189	153.873	202.707	
30491	46.44	37.189	154.506	203.031	
30551	46.44	37.189	155.139	203.354	
30611	46.44	37.189	155.773	203.671	
30671	46.44	37.189	156.406	203.987	
30731	46.44	37.189	157.039	204.304	
30791	46.44	37.189	158.605	204.621	
30851	46.44	37.189	159.272	204.937	
30911	46.44	37.189	159.939	205.254	
30971	46.44	37.189	160.534	205.642	
31031	46.44	37.189	161.041	206.085	
31091	46.44	37.189	161.548	206.528	
31151	46.44	37.189	162.054	206.972	
31211	46.44	37.189	162.561	207.415	
31271	46.44	37.189	163.068	207.858	
31331	46.44	37.223	163.574	208.302	
31391	46.44	37.356	164.081	208.745	
31451	46.44	37.487	164.588	209.239	
31511	46.44	37.648	165.094	209.562	
31571	46.44	37.711	165.601	210.012	
31631	46.44	37.774	166.108	210.577	
31691	46.44	37.838	166.614	211.027	
31751	46.44	37.901	167.121	211.477	
31811	46.44	37.968	167.628	211.92	
31871	46.44	38.016	168.134	212.364	
31931	46.44	38.063	168.641	212.807	
31991	46.44	38.111	169.148	213.25	
32051	46.44	38.158	169.654	213.694	
32111	46.44	38.204	170.161	214.137	
32171	46.44	38.236	170.668	214.58	
32231	46.44	38.268	171.174	215.024	
32291	46.44	38.299	171.681	215.904	
32351	46.44	38.331	172.188	216.354	
32411	46.44	38.363	172.694	216.804	
32471	46.44	38.394	173.201	217.247	
32531	46.44	38.426	173.708	217.69	
32591	46.44	38.458	174.214	218.134	
32651	46.44	38.489	174.721	219.349	
32711	46.44	38.521	175.228	219.734	
32771	46.44	38.553	175.734	220.051	
32831	46.44	38.584	176.241	220.368	
32891	46.44	38.616	176.748	220.684	
32951	46.44	38.663	177.254	221.001	
33011	46.44	38.679	177.761	221.318	
33071	46.44	38.695	178.268	221.634	
33131	46.44	38.722	178.774	222.174	
33191	46.44	38.722	179.281	222.554	
33251	46.44	38.722	179.788	223.012	
33311	46.44	38.722	180.294	223.448	
33371	46.44	38.722	180.801	223.828	
33431	46.44	38.722	181.308	224.373	
33491	46.44	38.722	182.852	224.956	
33551	46.44	38.722	183.031	225.738	
33611	46.44	38.722	183.031	226.644	
33671	46.44	38.722	183.031	227.551	
33731	46.44	38.722	183.031	228.392	
33791	46.44	38.722	183.031	229.089	
33851	46.44	38.722	183.031	229.786	
33911	46.44	38.722	183.031	230.482	
33971	46.44	38.722	183.031	231.179	
34031	46.44	38.722	183.031	231.876	
34091	46.44	38.722	183.224	232.572	
34151	46.44	38.722	183.478	233.269	
34211	46.44	38.722	183.731	233.966	
34271	46.44	38.722	183.984	234.662	
34331	46.44	38.722	184.238	235.359	
34391	46.44	38.722	184.491	236.056	
34451	46.44	38.722	184.744	236.752	
34511	46.44	38.722	184.998	237.449	
34571	46.44	38.722	185.251	238.146	
34631	46.44	38.722	185.504	238.842	
34691	46.44	38.722	185.758	239.539	
34751	46.44	38.722	186.011	240.236	
34811	46.44	38.722	186.264	240.932	
34871	46.44	38.722	186.518	241.629	
34931	46.44	38.722	186.771	242.326	
34991	46.44	38.722	187.024	243.022	
35051	46.44	38.722	187.278	243.719	
35111	46.44	38.722	187.531	244.416	
35171	46.44	38.722	187.784	245.112	
35231	46.44	38.722	188.038	245.809	
35291	46.44	38.722	188.291	246.506	
35351	46.44	38.722	188.544	247.202	
35411	46.44	38.722	188.798	247.899	
35471	46.44	38.722	189.051	248.596	
35531	46.44	38.722	189.304	249.596	
35591	46.44	38.722	189.558	250.293	
35651	46.44	38.722	189.811	250.99	
35711	46.44	38.722	190.064	251.686	
35771	46.44	38.722	190.318	252.383	
35831	46.44	38.722	190.571	253.08	
35891	46.44	38.722	190.824	253.84	
35951	46.44	38.722	191.078	254.547	
36011	46.44	38.722	191.331	255.244	
36071	46.44	38.722	191.584	255.94	
36131	46.44	38.722	191.838	256.637	
36191	46.44	38.722	192.091	257.334	
36251	46.44	38.722	192.344	258.03	
36311	46.44	38.722	192.598	258.727	
36371	46.44	38.722	192.851	259.424	
36431	46.44	38.722	193.104	260.12	
36491	46.44	38.722	193.358	260.817	
36551	46.44	38.722	193.611	261.514	
36611	46.44	38.722	193.864	262.723	
36671	46.44	38.722	194.118	263.361	
36731	46.44	38.722	195.195	263.868	
36791	46.44	38.722	195.609	264.375	
36851	46.44	38.722	195.989	264.955	
36911	46.44	38.722	196.369	265.588	
36971	46.44	38.722	196.749	266.221	
37031	46.44	38.722	197.129	266.855	
37091	46.44	38.722	197.509	267.488	
37151	46.44	38.722	197.889	268.121	
37211	46.44	38.722	198.269	268.755	
37271	46.44	38.722	198.649	269.388	
37331	46.44	38.722	199.029	270.021	
37391	46.44	38.722	199.409	270.655	
37451	46.44	38.722	199.789	271.288	
37511	46.44	38.722	200.169	271.921	
37571	46.44	38.722	200.549	272.555	
37631	46.44	38.722	200.929	273.188	
37691	46.44	38.722	201.309	273.821	
37751	46.44	38.722	201.689	274.455	
37811	46.44	38.722	202.069	275.088	
37871	46.44	38.722	202.449	275.721	
37931	46.44	38.722	202.829	276.355	
37991	46.44	38.722	203.209	276.988	
38051	46.44	38.722	203.589	277.621	
38111	46.44	38.722	203.969	278.255	
38171	46.44	38.722	204.349	278.888	
38231	46.44	38.722	204.729	279.521	
38291	46.44	38.722	205.109	280.155	
38351	46.44	38.722	205.489	280.954	
38411	46.44	38.722	205.869	281.594	
38471	46.44	38.722	206.249	282.234	
38531	46.44	38.724	206.629	282.874	
38591	46.44	38.789	207.009	283.507	
38651	46.44	38.853	207.389	284.14	
38711	46.44	38.916	207.769	284.774	
38771	46.44	39.086	208.149	285.326	
38831	46.44	39.28	208.529	285.833	
38891	46.44	39.471	209.303	287.391	
38951	46.44	39.637	209.326	288.069	
39011	46.44	39.796	209.726	288.576	
39071	46.44	39.954	210.106	289.083	
39131	46.44	40.112	210.486	289.589	
39191	46.44	40.278	210.866	290.096	
39251	46.44	40.413	211.246	290.609	
39311	46.44	40.511	211.626	291.176	
39371	46.44	40.574	212.006	291.683	
39431	46.44	40.637	212.386	292.189	
39491	46.44	40.701	212.766	292.696	
39551	46.44	40.764	213.146	293.203	
39611	46.44	40.827	213.526	293.709	
39671	46.44	40.891	213.906	294.216	
39731	46.44	40.954	214.286	294.86	
39791	46.44	41.049	214.666	295.433	
39851	46.44	41.08	215.046	295.964	
39911	46.44	41.112	215.426	296.47	
39971	46.44	41.144	215.806	296.977	
40031	46.44	41.175	216.186	297.484	
40091	46.44	41.207	216.566	297.99	
40151	46.44	41.239	216.946	298.558	
40211	46.44	41.27	217.326	300.253	
40271	46.44	41.302	217.706	300.77	
40331	46.44	41.334	218.086	301.286	
40391	46.44	41.365	218.466	301.793	
40451	46.44	41.397	218.846	302.3	
40511	46.44	41.429	219.226	302.806	
40571	46.44	41.46	219.606	303.313	
40631	46.44	41.492	219.986	303.82	
40691	46.44	41.524	220.366	304.326	
40751	46.44	41.555	220.746	304.984	
40811	46.44	41.587	221.126	305.564	
40871	46.44	41.646	221.506	306.144	
40931	46.44	41.662	221.886	306.724	
40991	46.44	41.678	222.266	307.294	
41051	46.44	41.694	222.646	307.864	
41111	46.44	41.71	223.026	308.434	
41171	46.44	41.726	223.406	309.196	
41231	46.44	41.741	223.786	309.836	
41291	46.44	41.757	224.166	310.363	
41351	46.44	41.773	224.546	310.869	
41411	46.44	41.789	224.926	311.376	
41471	46.44	41.805	225.306	311.883	
41531	46.44	41.821	225.686	312.389	
41591	46.44	41.836	226.066	312.896	
41651	46.44	41.852	226.446	313.403	
41711	46.44	41.868	226.826	313.909	
41771	46.44	41.884	227.206	315.385	
41831	46.44	41.9	227.586	315.892	
41891	46.44	41.916	227.966	316.399	
41951	46.44	41.931	228.346	316.905	
