job_ID	STATUS	arrival	wait	start_time	runtime	end_time	CPUs	RAM(KB)	userID	user_name	queue	real_runtime	walltime_limit	backfilled
28	Success	3620	5.0	3625.0	60.0	3685.0	12	0	3	normal_small_user	default_queue	60.0	3600.0	0
27	Success	2421	1204.0	3625.0	60.0	3685.0	16	0	2	normal_large_user	default_queue	60.0	1800.0	1
25	Success	1219	2360.0	3579.0	128.0	3707.0	16	0	2	normal_large_user	default_queue	128.0	600.0	1
30	Success	3622	3.0	3625.0	107.0	3732.0	12	0	3	normal_small_user	default_queue	107.0	600.0	0
31	Success	3623	62.0	3685.0	60.0	3745.0	12	0	3	normal_small_user	default_queue	60.0	1800.0	0
32	Success	4054	0.0	4054.0	60.0	4114.0	8	0	3	normal_small_user	default_queue	60.0	900.0	0
3	Success	16	3691.0	3707.0	577.0	4284.0	32	0	2	normal_large_user	default_queue	577.0	900.0	0
26	Success	2420	1864.0	4284.0	288.0	4572.0	32	0	2	normal_large_user	default_queue	288.0	3600.0	0
34	Success	4056	0.0	4056.0	658.0	4714.0	12	0	3	normal_small_user	default_queue	658.0	1800.0	1
36	Success	4822	0.0	4822.0	60.0	4882.0	16	0	2	normal_large_user	default_queue	60.0	1800.0	0
37	Success	4823	59.0	4882.0	60.0	4942.0	48	0	2	normal_large_user	default_queue	60.0	900.0	0
17	Success	25	52.0	77.0	4938.0	5015.0	2	0	1	urgent_tiny_user	priority_queue	4938.0	7200.0	0
35	Success	4057	57.0	4114.0	1059.0	5173.0	4	0	3	normal_small_user	default_queue	1059.0	1800.0	0
21	Success	29	108.0	137.0	5126.0	5263.0	2	0	1	urgent_tiny_user	priority_queue	5126.0	7200.0	0
38	Success	6024	0.0	6024.0	60.0	6084.0	12	0	3	normal_small_user	default_queue	60.0	600.0	0
39	Success	6025	0.0	6025.0	60.0	6085.0	4	0	3	normal_small_user	default_queue	60.0	600.0	0
40	Success	6026	0.0	6026.0	330.0	6356.0	12	0	3	normal_small_user	default_queue	330.0	1200.0	0
43	Success	6629	0.0	6629.0	60.0	6689.0	8	0	3	normal_small_user	default_queue	60.0	600.0	0
45	Success	6631	0.0	6631.0	60.0	6691.0	12	0	3	normal_small_user	default_queue	60.0	1200.0	0
44	Success	6630	0.0	6630.0	147.0	6777.0	12	0	3	normal_small_user	default_queue	147.0	1200.0	0
22	Success	30	110.0	140.0	6761.0	6901.0	2	0	1	urgent_tiny_user	priority_queue	6761.0	7200.0	0
41	Success	6027	0.0	6027.0	945.0	6972.0	8	0	3	normal_small_user	default_queue	945.0	7200.0	0
47	Success	7225	0.0	7225.0	60.0	7285.0	16	0	2	normal_large_user	default_queue	60.0	2700.0	0
51	Success	7235	0.0	7235.0	60.0	7295.0	2	0	1	urgent_tiny_user	priority_queue	60.0	600.0	0
55	Success	7239	46.0	7285.0	60.0	7345.0	1	0	1	urgent_tiny_user	priority_queue	60.0	900.0	0
56	Success	7240	45.0	7285.0	60.0	7345.0	1	0	1	urgent_tiny_user	priority_queue	60.0	1200.0	0
57	Success	7241	44.0	7285.0	60.0	7345.0	2	0	1	urgent_tiny_user	priority_queue	60.0	1800.0	0
60	Success	7244	41.0	7285.0	60.0	7345.0	1	0	1	urgent_tiny_user	priority_queue	60.0	1200.0	0
62	Success	7246	39.0	7285.0	60.0	7345.0	2	0	1	urgent_tiny_user	priority_queue	60.0	1800.0	0
63	Success	7247	48.0	7295.0	179.0	7474.0	2	0	1	urgent_tiny_user	priority_queue	179.0	1200.0	0
61	Success	7245	40.0	7285.0	285.0	7570.0	2	0	1	urgent_tiny_user	priority_queue	285.0	2700.0	0
33	Success	4055	0.0	4055.0	3562.0	7617.0	8	0	3	normal_small_user	default_queue	3562.0	7200.0	0
53	Success	7237	48.0	7285.0	457.0	7742.0	2	0	1	urgent_tiny_user	priority_queue	457.0	7200.0	0
49	Success	7233	0.0	7233.0	636.0	7869.0	2	0	1	urgent_tiny_user	priority_queue	636.0	1200.0	0
68	Success	7832	0.0	7832.0	60.0	7892.0	4	0	3	normal_small_user	default_queue	60.0	600.0	1
70	Success	7834	58.0	7892.0	60.0	7952.0	4	0	3	normal_small_user	default_queue	60.0	1800.0	1
58	Success	7242	43.0	7285.0	1034.0	8319.0	1	0	1	urgent_tiny_user	priority_queue	1034.0	7200.0	0
42	Success	6628	0.0	6628.0	1699.0	8327.0	4	0	3	normal_small_user	default_queue	1699.0	7200.0	0
71	Success	7835	117.0	7952.0	416.0	8368.0	4	0	3	normal_small_user	default_queue	416.0	7200.0	1
66	Success	7660	708.0	8368.0	60.0	8428.0	8	0	3	normal_small_user	default_queue	60.0	1800.0	0
50	Success	7234	0.0	7234.0	1289.0	8523.0	1	0	1	urgent_tiny_user	priority_queue	1289.0	3600.0	0
48	Success	7232	0.0	7232.0	1734.0	8966.0	2	0	1	urgent_tiny_user	priority_queue	1734.0	3600.0	0
67	Success	7661	1305.0	8966.0	60.0	9026.0	12	0	3	normal_small_user	default_queue	60.0	1800.0	0
69	Success	7833	1193.0	9026.0	60.0	9086.0	12	0	3	normal_small_user	default_queue	60.0	900.0	0
52	Success	7236	49.0	7285.0	2116.0	9401.0	2	0	1	urgent_tiny_user	priority_queue	2116.0	2700.0	0
64	Success	7658	0.0	7658.0	1833.0	9491.0	12	0	3	normal_small_user	default_queue	1833.0	7200.0	0
65	Success	7659	0.0	7659.0	2759.0	10418.0	4	0	3	normal_small_user	default_queue	2759.0	3600.0	0
59	Success	7243	42.0	7285.0	3498.0	10783.0	1	0	1	urgent_tiny_user	priority_queue	3498.0	3600.0	0
76	Success	11262	0.0	11262.0	60.0	11322.0	4	0	3	normal_small_user	default_queue	60.0	1200.0	0
77	Success	11263	0.0	11263.0	60.0	11323.0	12	0	3	normal_small_user	default_queue	60.0	1200.0	0
78	Success	11264	0.0	11264.0	60.0	11324.0	8	0	3	normal_small_user	default_queue	60.0	600.0	0
79	Success	11265	0.0	11265.0	60.0	11325.0	8	0	3	normal_small_user	default_queue	60.0	600.0	0
54	Success	7238	0.0	7238.0	5648.0	12886.0	1	0	1	urgent_tiny_user	priority_queue	5648.0	7200.0	1
80	Success	13230	0.0	13230.0	60.0	13290.0	16	0	2	normal_large_user	default_queue	60.0	1800.0	1
82	Success	13236	0.0	13236.0	60.0	13296.0	12	0	3	normal_small_user	default_queue	60.0	3600.0	0
84	Success	13238	52.0	13290.0	60.0	13350.0	4	0	3	normal_small_user	default_queue	60.0	1800.0	0
85	Success	13239	51.0	13290.0	60.0	13350.0	4	0	3	normal_small_user	default_queue	60.0	1200.0	0
46	Success	7224	0.0	7224.0	6854.0	14078.0	32	0	2	normal_large_user	default_queue	6854.0	7200.0	0
86	Success	14440	0.0	14440.0	60.0	14500.0	12	0	3	normal_small_user	default_queue	60.0	1200.0	0
87	Success	14441	0.0	14441.0	60.0	14501.0	8	0	3	normal_small_user	default_queue	60.0	2700.0	0
91	Success	14449	0.0	14449.0	60.0	14509.0	1	0	1	urgent_tiny_user	priority_queue	60.0	1200.0	0
92	Success	14450	0.0	14450.0	60.0	14510.0	1	0	1	urgent_tiny_user	priority_queue	60.0	1200.0	0
93	Success	14451	0.0	14451.0	60.0	14511.0	1	0	1	urgent_tiny_user	priority_queue	60.0	600.0	0
95	Success	14453	47.0	14500.0	60.0	14560.0	1	0	1	urgent_tiny_user	priority_queue	60.0	900.0	0
96	Success	14454	46.0	14500.0	60.0	14560.0	2	0	1	urgent_tiny_user	priority_queue	60.0	900.0	0
97	Success	14455	45.0	14500.0	60.0	14560.0	2	0	1	urgent_tiny_user	priority_queue	60.0	2700.0	0
98	Success	14456	44.0	14500.0	60.0	14560.0	1	0	1	urgent_tiny_user	priority_queue	60.0	3600.0	0
103	Success	14461	40.0	14501.0	60.0	14561.0	1	0	1	urgent_tiny_user	priority_queue	60.0	1200.0	0
83	Success	13237	0.0	13237.0	1570.0	14807.0	4	0	3	normal_small_user	default_queue	1570.0	1800.0	0
100	Success	14458	42.0	14500.0	307.0	14807.0	1	0	1	urgent_tiny_user	priority_queue	307.0	900.0	0
88	Success	14442	365.0	14807.0	60.0	14867.0	8	0	3	normal_small_user	default_queue	60.0	600.0	0
72	Success	9026	5052.0	14078.0	814.0	14892.0	40	0	2	normal_large_user	default_queue	814.0	1800.0	0
107	Success	14867	25.0	14892.0	60.0	14952.0	8	0	3	normal_small_user	default_queue	60.0	900.0	0
108	Success	14868	24.0	14892.0	60.0	14952.0	8	0	3	normal_small_user	default_queue	60.0	600.0	0
110	Success	15470	0.0	15470.0	60.0	15530.0	4	0	3	normal_small_user	default_queue	60.0	600.0	0
111	Success	15471	0.0	15471.0	60.0	15531.0	12	0	3	normal_small_user	default_queue	60.0	600.0	0
112	Success	15472	0.0	15472.0	60.0	15532.0	8	0	3	normal_small_user	default_queue	60.0	2700.0	0
113	Success	15473	0.0	15473.0	60.0	15533.0	8	0	3	normal_small_user	default_queue	60.0	1200.0	0
115	Success	15489	43.0	15532.0	60.0	15592.0	24	0	2	normal_large_user	default_queue	60.0	900.0	1
101	Success	14459	41.0	14500.0	1122.0	15622.0	1	0	1	urgent_tiny_user	priority_queue	1122.0	7200.0	0
117	Success	15645	0.0	15645.0	60.0	15705.0	12	0	3	normal_small_user	default_queue	60.0	600.0	0
118	Success	15646	0.0	15646.0	60.0	15706.0	8	0	3	normal_small_user	default_queue	60.0	1200.0	0
120	Success	15915	0.0	15915.0	60.0	15975.0	4	0	3	normal_small_user	default_queue	60.0	900.0	0
121	Success	15916	0.0	15916.0	60.0	15976.0	4	0	3	normal_small_user	default_queue	60.0	600.0	0
123	Success	15918	57.0	15975.0	60.0	16035.0	4	0	3	normal_small_user	default_queue	60.0	1800.0	0
105	Success	14463	38.0	14501.0	1561.0	16062.0	2	0	1	urgent_tiny_user	priority_queue	1561.0	7200.0	0
94	Success	14452	48.0	14500.0	1744.0	16244.0	2	0	1	urgent_tiny_user	priority_queue	1744.0	7200.0	0
109	Success	14869	23.0	14892.0	1403.0	16295.0	12	0	3	normal_small_user	default_queue	1403.0	1800.0	0
89	Success	14443	117.0	14560.0	2302.0	16862.0	4	0	3	normal_small_user	default_queue	2302.0	3600.0	1
90	Success	14448	0.0	14448.0	2476.0	16924.0	1	0	1	urgent_tiny_user	priority_queue	2476.0	2700.0	0
102	Success	14460	41.0	14501.0	3266.0	17767.0	2	0	1	urgent_tiny_user	priority_queue	3266.0	7200.0	0
122	Success	15917	0.0	15917.0	2026.0	17943.0	4	0	3	normal_small_user	default_queue	2026.0	3600.0	0
119	Success	15647	58.0	15705.0	2689.0	18394.0	8	0	3	normal_small_user	default_queue	2689.0	2700.0	0
104	Success	14462	39.0	14501.0	3933.0	18434.0	1	0	1	urgent_tiny_user	priority_queue	3933.0	7200.0	0
106	Success	14866	1.0	14867.0	3911.0	18778.0	4	0	3	normal_small_user	default_queue	3911.0	7200.0	0
127	Success	19075	0.0	19075.0	60.0	19135.0	4	0	3	normal_small_user	default_queue	60.0	600.0	1
99	Success	14457	43.0	14500.0	5073.0	19573.0	2	0	1	urgent_tiny_user	priority_queue	5073.0	7200.0	0
129	Success	19077	58.0	19135.0	1254.0	20389.0	4	0	3	normal_small_user	default_queue	1254.0	3600.0	1
81	Success	13231	5163.0	18394.0	2155.0	20549.0	40	0	2	normal_large_user	default_queue	2155.0	7200.0	1
124	Success	18632	1917.0	20549.0	60.0	20609.0	24	0	2	normal_large_user	default_queue	60.0	2700.0	1
128	Success	19076	0.0	19076.0	1606.0	20682.0	4	0	3	normal_small_user	default_queue	1606.0	1800.0	1
116	Success	15644	0.0	15644.0	5403.0	21047.0	12	0	3	normal_small_user	default_queue	5403.0	7200.0	0
125	Success	18633	1976.0	20609.0	2927.0	23536.0	32	0	2	normal_large_user	default_queue	2927.0	3600.0	1
133	Success	21480	2056.0	23536.0	60.0	23596.0	4	0	3	normal_small_user	default_queue	60.0	3600.0	0
135	Success	22082	1454.0	23536.0	60.0	23596.0	4	0	3	normal_small_user	default_queue	60.0	1200.0	0
136	Success	22083	1453.0	23536.0	60.0	23596.0	8	0	3	normal_small_user	default_queue	60.0	900.0	0
137	Success	22084	1512.0	23596.0	60.0	23656.0	4	0	3	normal_small_user	default_queue	60.0	3600.0	0
134	Success	21481	2055.0	23536.0	146.0	23682.0	12	0	3	normal_small_user	default_queue	146.0	900.0	0
132	Success	21479	2057.0	23536.0	195.0	23731.0	4	0	3	normal_small_user	default_queue	195.0	1800.0	0
148	Success	23289	442.0	23731.0	60.0	23791.0	4	0	3	normal_small_user	default_queue	60.0	900.0	1
131	Success	21478	0.0	21478.0	2480.0	23958.0	8	0	3	normal_small_user	default_queue	2480.0	7200.0	0
144	Success	22851	745.0	23596.0	478.0	24074.0	4	0	3	normal_small_user	default_queue	478.0	3600.0	1
130	Success	21319	0.0	21319.0	2943.0	24262.0	12	0	3	normal_small_user	default_queue	2943.0	7200.0	0
143	Success	22850	1412.0	24262.0	60.0	24322.0	8	0	3	normal_small_user	default_queue	60.0	2700.0	0
126	Success	19074	1475.0	20549.0	3885.0	24434.0	12	0	3	normal_small_user	default_queue	3885.0	7200.0	0
145	Success	23286	976.0	24262.0	947.0	25209.0	8	0	3	normal_small_user	default_queue	947.0	1200.0	0
142	Success	22849	747.0	23596.0	1682.0	25278.0	8	0	3	normal_small_user	default_queue	1682.0	2700.0	1
140	Success	22235	2974.0	25209.0	78.0	25287.0	16	0	2	normal_large_user	default_queue	78.0	600.0	1
149	Success	24636	651.0	25287.0	60.0	25347.0	16	0	2	normal_large_user	default_queue	60.0	1200.0	1
147	Success	23288	1146.0	24434.0	1747.0	26181.0	12	0	3	normal_small_user	default_queue	1747.0	1800.0	0
138	Success	22085	1597.0	23682.0	2548.0	26230.0	12	0	3	normal_small_user	default_queue	2548.0	7200.0	0
139	Success	22234	3947.0	26181.0	60.0	26241.0	32	0	2	normal_large_user	default_queue	60.0	900.0	1
73	Success	9027	17214.0	26241.0	60.0	26301.0	48	0	2	normal_large_user	default_queue	60.0	900.0	0
74	Success	10828	15473.0	26301.0	60.0	26361.0	48	0	2	normal_large_user	default_queue	60.0	900.0	0
75	Success	10829	15532.0	26361.0	60.0	26421.0	48	0	2	normal_large_user	default_queue	60.0	3600.0	0
114	Success	15488	10933.0	26421.0	60.0	26481.0	40	0	2	normal_large_user	default_queue	60.0	600.0	0
150	Success	24637	1844.0	26481.0	60.0	26541.0	40	0	2	normal_large_user	default_queue	60.0	900.0	0
146	Success	23287	369.0	23656.0	3287.0	26943.0	4	0	3	normal_small_user	default_queue	3287.0	7200.0	1
151	Success	26890	0.0	26890.0	60.0	26950.0	12	0	3	normal_small_user	default_queue	60.0	1200.0	0
152	Success	26891	0.0	26891.0	60.0	26951.0	4	0	3	normal_small_user	default_queue	60.0	900.0	0
153	Success	26892	0.0	26892.0	60.0	26952.0	8	0	3	normal_small_user	default_queue	60.0	1200.0	0
154	Success	26893	0.0	26893.0	60.0	26953.0	8	0	3	normal_small_user	default_queue	60.0	1800.0	0
155	Success	27038	0.0	27038.0	970.0	28008.0	24	0	2	normal_large_user	default_queue	970.0	1800.0	0
156	Success	27039	969.0	28008.0	342.0	28350.0	32	0	2	normal_large_user	default_queue	342.0	1200.0	0
141	Success	22848	1110.0	23958.0	4681.0	28639.0	12	0	3	normal_small_user	default_queue	4681.0	7200.0	0
157	Success	28864	0.0	28864.0	60.0	28924.0	2	0	1	urgent_tiny_user	priority_queue	60.0	600.0	0
160	Success	28867	0.0	28867.0	60.0	28927.0	1	0	1	urgent_tiny_user	priority_queue	60.0	600.0	0
161	Success	28868	0.0	28868.0	60.0	28928.0	2	0	1	urgent_tiny_user	priority_queue	60.0	1800.0	0
162	Success	28869	0.0	28869.0	60.0	28929.0	1	0	1	urgent_tiny_user	priority_queue	60.0	1200.0	0
163	Success	28870	0.0	28870.0	60.0	28930.0	1	0	1	urgent_tiny_user	priority_queue	60.0	3600.0	0
164	Success	28871	0.0	28871.0	60.0	28931.0	1	0	1	urgent_tiny_user	priority_queue	60.0	1800.0	0
165	Success	28872	0.0	28872.0	60.0	28932.0	1	0	1	urgent_tiny_user	priority_queue	60.0	1800.0	0
166	Success	28873	0.0	28873.0	60.0	28933.0	1	0	1	urgent_tiny_user	priority_queue	60.0	900.0	0
167	Success	28874	0.0	28874.0	60.0	28934.0	2	0	1	urgent_tiny_user	priority_queue	60.0	1800.0	0
168	Success	28875	0.0	28875.0	60.0	28935.0	2	0	1	urgent_tiny_user	priority_queue	60.0	3600.0	0
171	Success	28878	0.0	28878.0	60.0	28938.0	2	0	1	urgent_tiny_user	priority_queue	60.0	1800.0	0
172	Success	28879	0.0	28879.0	60.0	28939.0	1	0	1	urgent_tiny_user	priority_queue	60.0	3600.0	0
170	Success	28877	0.0	28877.0	121.0	28998.0	2	0	1	urgent_tiny_user	priority_queue	121.0	7200.0	0
175	Success	30054	0.0	30054.0	60.0	30114.0	12	0	3	normal_small_user	default_queue	60.0	1800.0	0
158	Success	28865	0.0	28865.0	2104.0	30969.0	2	0	1	urgent_tiny_user	priority_queue	2104.0	2700.0	0
177	Success	30640	329.0	30969.0	60.0	31029.0	24	0	2	normal_large_user	default_queue	60.0	1200.0	0
178	Success	30641	388.0	31029.0	60.0	31089.0	24	0	2	normal_large_user	default_queue	60.0	1200.0	0
173	Success	30052	0.0	30052.0	1783.0	31835.0	12	0	3	normal_small_user	default_queue	1783.0	1800.0	0
179	Success	32294	0.0	32294.0	60.0	32354.0	8	0	3	normal_small_user	default_queue	60.0	1800.0	0
180	Success	32295	0.0	32295.0	60.0	32355.0	4	0	3	normal_small_user	default_queue	60.0	900.0	0
182	Success	32297	0.0	32297.0	60.0	32357.0	4	0	3	normal_small_user	default_queue	60.0	2700.0	0
187	Success	32484	0.0	32484.0	60.0	32544.0	2	0	1	urgent_tiny_user	priority_queue	60.0	2700.0	0
185	Success	32482	0.0	32482.0	340.0	32822.0	2	0	1	urgent_tiny_user	priority_queue	340.0	3600.0	0
184	Success	32481	0.0	32481.0	441.0	32922.0	1	0	1	urgent_tiny_user	priority_queue	441.0	1200.0	0
188	Success	32485	0.0	32485.0	527.0	33012.0	1	0	1	urgent_tiny_user	priority_queue	527.0	1200.0	0
186	Success	32483	0.0	32483.0	839.0	33322.0	1	0	1	urgent_tiny_user	priority_queue	839.0	7200.0	0
169	Success	28876	0.0	28876.0	4967.0	33843.0	2	0	1	urgent_tiny_user	priority_queue	4967.0	7200.0	0
176	Success	30055	0.0	30055.0	3797.0	33852.0	12	0	3	normal_small_user	default_queue	3797.0	7200.0	0
181	Success	32296	0.0	32296.0	1808.0	34104.0	12	0	3	normal_small_user	default_queue	1808.0	2700.0	0
189	Success	34242	0.0	34242.0	773.0	35015.0	32	0	2	normal_large_user	default_queue	773.0	900.0	0
190	Success	34243	772.0	35015.0	60.0	35075.0	24	0	2	normal_large_user	default_queue	60.0	1200.0	0
159	Success	28866	0.0	28866.0	6792.0	35658.0	1	0	1	urgent_tiny_user	priority_queue	6792.0	7200.0	0
174	Success	30053	0.0	30053.0	6315.0	36368.0	12	0	3	normal_small_user	default_queue	6315.0	7200.0	0
183	Success	32480	0.0	32480.0	4518.0	36998.0	2	0	1	urgent_tiny_user	priority_queue	4518.0	7200.0	0
194	Success	37259	0.0	37259.0	60.0	37319.0	4	0	3	normal_small_user	default_queue	60.0	3600.0	0
192	Success	37257	0.0	37257.0	251.0	37508.0	8	0	3	normal_small_user	default_queue	251.0	1800.0	0
193	Success	37258	0.0	37258.0	469.0	37727.0	8	0	3	normal_small_user	default_queue	469.0	600.0	0
195	Success	37698	0.0	37698.0	60.0	37758.0	12	0	3	normal_small_user	default_queue	60.0	900.0	0
196	Success	37699	0.0	37699.0	60.0	37759.0	8	0	3	normal_small_user	default_queue	60.0	1200.0	0
198	Success	37701	0.0	37701.0	60.0	37761.0	12	0	3	normal_small_user	default_queue	60.0	600.0	0
201	Success	37862	0.0	37862.0	220.0	38082.0	4	0	3	normal_small_user	default_queue	220.0	7200.0	0
199	Success	37860	0.0	37860.0	553.0	38413.0	4	0	3	normal_small_user	default_queue	553.0	7200.0	0
203	Success	38464	0.0	38464.0	60.0	38524.0	12	0	3	normal_small_user	default_queue	60.0	3600.0	0
204	Success	38465	0.0	38465.0	60.0	38525.0	8	0	3	normal_small_user	default_queue	60.0	900.0	0
205	Success	38466	58.0	38524.0	60.0	38584.0	8	0	3	normal_small_user	default_queue	60.0	600.0	0
206	Success	38467	58.0	38525.0	60.0	38585.0	12	0	3	normal_small_user	default_queue	60.0	600.0	0
202	Success	37863	0.0	37863.0	1423.0	39286.0	8	0	3	normal_small_user	default_queue	1423.0	7200.0	0
191	Success	37256	0.0	37256.0	2199.0	39455.0	8	0	3	normal_small_user	default_queue	2199.0	7200.0	0
208	Success	39503	0.0	39503.0	60.0	39563.0	4	0	3	normal_small_user	default_queue	60.0	3600.0	0
209	Success	39504	0.0	39504.0	60.0	39564.0	4	0	3	normal_small_user	default_queue	60.0	3600.0	0
210	Success	39505	0.0	39505.0	60.0	39565.0	8	0	3	normal_small_user	default_queue	60.0	1800.0	0
200	Success	37861	0.0	37861.0	1707.0	39568.0	12	0	3	normal_small_user	default_queue	1707.0	1800.0	0
211	Success	40106	0.0	40106.0	60.0	40166.0	4	0	3	normal_small_user	default_queue	60.0	600.0	0
212	Success	40107	0.0	40107.0	60.0	40167.0	4	0	3	normal_small_user	default_queue	60.0	1200.0	0
213	Success	40108	0.0	40108.0	60.0	40168.0	8	0	3	normal_small_user	default_queue	60.0	3600.0	0
197	Success	37700	0.0	37700.0	2648.0	40348.0	12	0	3	normal_small_user	default_queue	2648.0	7200.0	0
207	Success	39502	0.0	39502.0	959.0	40461.0	4	0	3	normal_small_user	default_queue	959.0	3600.0	0
216	Success	40869	0.0	40869.0	60.0	40929.0	12	0	3	normal_small_user	default_queue	60.0	600.0	0
217	Success	40870	0.0	40870.0	60.0	40930.0	8	0	3	normal_small_user	default_queue	60.0	600.0	0
218	Success	40871	0.0	40871.0	60.0	40931.0	8	0	3	normal_small_user	default_queue	60.0	600.0	0
214	Success	40109	0.0	40109.0	1360.0	41469.0	4	0	3	normal_small_user	default_queue	1360.0	2700.0	0
219	Success	41444	0.0	41444.0	347.0	41791.0	48	0	2	normal_large_user	default_queue	347.0	7200.0	0
215	Success	40868	0.0	40868.0	978.0	41846.0	4	0	3	normal_small_user	default_queue	978.0	3600.0	0
221	Success	42672	0.0	42672.0	60.0	42732.0	8	0	3	normal_small_user	default_queue	60.0	1200.0	0
222	Success	42673	0.0	42673.0	60.0	42733.0	8	0	3	normal_small_user	default_queue	60.0	1200.0	0
223	Success	42674	59.0	42733.0	175.0	42908.0	12	0	3	normal_small_user	default_queue	175.0	2700.0	0
224	Success	42675	57.0	42732.0	2988.0	45720.0	4	0	3	normal_small_user	default_queue	2988.0	7200.0	1
220	Success	41445	346.0	41791.0	4601.0	46392.0	48	0	2	normal_large_user	default_queue	4601.0	7200.0	0
225	Success	45046	1346.0	46392.0	60.0	46452.0	32	0	2	normal_large_user	default_queue	60.0	3600.0	0
226	Success	45047	1405.0	46452.0	60.0	46512.0	40	0	2	normal_large_user	default_queue	60.0	1800.0	0
228	Success	47311	0.0	47311.0	60.0	47371.0	8	0	3	normal_small_user	default_queue	60.0	600.0	0
229	Success	47312	0.0	47312.0	60.0	47372.0	12	0	3	normal_small_user	default_queue	60.0	900.0	0
230	Success	47313	0.0	47313.0	60.0	47373.0	4	0	3	normal_small_user	default_queue	60.0	2700.0	0
227	Success	47310	0.0	47310.0	79.0	47389.0	8	0	3	normal_small_user	default_queue	79.0	3600.0	0
233	Success	49116	0.0	49116.0	60.0	49176.0	8	0	3	normal_small_user	default_queue	60.0	1200.0	0
234	Success	49117	0.0	49117.0	60.0	49177.0	12	0	3	normal_small_user	default_queue	60.0	7200.0	0
231	Success	49114	0.0	49114.0	316.0	49430.0	4	0	3	normal_small_user	default_queue	316.0	1800.0	0
235	Success	49718	0.0	49718.0	60.0	49778.0	4	0	3	normal_small_user	default_queue	60.0	900.0	0
236	Success	49719	0.0	49719.0	60.0	49779.0	4	0	3	normal_small_user	default_queue	60.0	1800.0	0
237	Success	49720	0.0	49720.0	60.0	49780.0	8	0	3	normal_small_user	default_queue	60.0	1200.0	0
239	Success	49876	0.0	49876.0	60.0	49936.0	12	0	3	normal_small_user	default_queue	60.0	600.0	0
240	Success	49877	0.0	49877.0	60.0	49937.0	12	0	3	normal_small_user	default_queue	60.0	1800.0	0
241	Success	49878	0.0	49878.0	60.0	49938.0	4	0	3	normal_small_user	default_queue	60.0	2700.0	0
242	Success	49879	0.0	49879.0	60.0	49939.0	12	0	3	normal_small_user	default_queue	60.0	600.0	0
238	Success	49721	0.0	49721.0	375.0	50096.0	4	0	3	normal_small_user	default_queue	375.0	900.0	0
243	Success	50480	0.0	50480.0	60.0	50540.0	4	0	3	normal_small_user	default_queue	60.0	1800.0	0
245	Success	50482	0.0	50482.0	60.0	50542.0	8	0	3	normal_small_user	default_queue	60.0	2700.0	0
246	Success	50483	0.0	50483.0	219.0	50702.0	8	0	3	normal_small_user	default_queue	219.0	900.0	0
247	Success	52248	0.0	52248.0	60.0	52308.0	16	0	2	normal_large_user	default_queue	60.0	1200.0	0
248	Success	52249	0.0	52249.0	60.0	52309.0	16	0	2	normal_large_user	default_queue	60.0	1800.0	0
