11052	46.465	10.843	59.187	57.864	
11112	46.465	10.907	59.694	58.244	
11172	46.465	10.97	60.201	58.624	
11232	46.465	11.033	60.707	59.004	
11292	46.465	11.117	61.214	59.384	
11352	46.465	11.164	61.721	59.952	
11412	46.465	11.212	62.227	60.332	
11472	46.465	11.277	62.734	60.712	
11532	46.465	11.309	63.241	61.092	
11592	46.465	11.341	63.747	61.553	
11652	46.465	11.396	64.254	61.996	
11712	46.465	11.412	64.761	62.439	
11772	46.465	11.428	65.267	62.883	
11832	46.465	11.443	65.774	63.326	
11892	46.465	11.459	66.281	63.769	
11952	46.465	11.475	66.787	64.213	
12012	46.465	11.491	67.294	64.656	
12072	46.465	11.507	67.801	65.099	
12132	46.465	11.523	68.307	65.543	
12192	46.465	11.538	68.814	65.986	
12252	46.465	11.554	69.321	66.429	
12312	46.465	11.57	69.827	66.873	
12372	46.465	11.586	70.334	67.316	
12432	46.465	11.602	70.841	67.759	
12492	46.465	11.618	71.347	68.203	
12552	46.465	11.633	72.528	68.794	
12612	46.465	11.649	72.651	69.637	
12672	46.465	11.665	72.651	70.597	
12732	46.465	11.681	72.651	71.547	
12792	46.465	11.697	72.651	72.497	
12852	46.465	11.713	72.651	73.447	
12912	46.465	11.728	72.651	74.462	
12972	46.465	11.744	72.651	75.412	
13032	46.465	11.76	72.651	76.519	
13092	46.465	11.776	72.651	77.476	
13152	46.465	11.792	72.651	78.426	
13212	46.465	11.808	72.651	79.376	
13272	46.465	11.823	72.651	80.326	
13332	46.465	11.839	72.651	81.276	
13392	46.465	11.855	72.651	82.226	
13452	46.465	11.871	72.651	83.176	
13512	46.465	11.887	72.651	84.334	
13572	46.465	11.903	72.651	85.441	
13632	46.465	11.918	72.651	86.404	
13692	46.465	11.934	72.651	87.327	
13752	46.465	11.95	72.651	88.277	
13812	46.465	11.966	72.651	89.227	
13872	46.465	11.982	72.651	90.177	
13932	46.465	11.998	72.651	91.127	
13992	46.465	12.013	72.651	92.463	
14052	46.465	12.029	72.651	93.416	
14112	46.465	12.045	72.651	94.314	
14172	46.465	12.061	72.651	95.2	
14232	46.465	12.077	72.651	96.087	
14292	46.465	12.189	72.651	96.986	
14352	46.465	12.189	72.651	98.01	
14412	46.465	12.189	72.651	99.034	
14472	46.465	12.189	72.651	100.047	
14532	46.465	12.189	72.651	101.219	
14592	46.465	12.189	72.651	102.121	
14652	46.465	12.189	72.651	103.007	
14712	46.465	12.189	72.651	103.894	
14772	46.465	12.189	72.651	104.781	
14832	46.465	12.189	72.651	105.667	
14892	46.465	12.189	72.651	106.554	
14952	46.465	12.189	72.651	107.472	
15012	46.465	12.189	72.651	108.486	
15072	46.465	12.189	72.651	109.499	
15132	46.465	12.189	72.651	110.624	
15192	46.465	12.189	72.651	111.637	
15252	46.465	12.189	72.651	112.678	
15312	46.465	12.189	72.651	113.966	
15372	46.465	12.189	72.651	115.177	
15432	46.465	12.189	72.651	116.207	
15492	46.465	12.189	72.651	117.231	
15552	46.465	12.189	72.664	118.182	
15612	46.465	12.189	72.923	118.942	
15672	46.465	12.189	72.923	119.814	
15732	46.465	12.189	72.923	120.805	
15792	46.465	12.189	72.923	121.755	
15852	46.465	12.189	72.923	122.705	
15912	46.465	12.189	72.923	123.655	
15972	46.465	12.189	72.923	124.646	
16032	46.465	12.189	72.923	125.719	
16092	46.465	12.189	72.923	126.545	
16152	46.465	12.189	72.923	127.241	
16212	46.465	12.189	73.093	128.424	
16272	46.465	12.199	73.473	128.994	
16332	46.465	12.332	73.853	129.564	
16392	46.465	12.465	74.233	130.134	
16452	46.465	12.592	74.613	130.704	
16512	46.465	12.734	74.993	131.405	
16572	46.465	12.915	75.373	131.848	
16632	46.465	13.026	75.753	132.291	
16692	46.465	13.137	76.133	132.735	
16752	46.465	13.248	76.513	133.201	
16812	46.465	13.359	76.893	133.771	
16872	46.465	13.469	77.273	135.002	
16932	46.465	13.58	77.653	135.583	
16992	46.465	13.691	78.033	136.157	
17052	46.465	13.802	78.413	136.601	
17112	46.465	13.913	78.793	137.044	
17172	46.465	14.024	79.173	137.487	
17232	46.465	14.134	79.553	137.931	
17292	46.465	14.245	80.318	138.374	
17352	46.465	14.356	80.852	138.817	
17412	46.465	14.467	81.386	139.261	
17472	46.465	14.578	81.92	139.704	
17532	46.465	14.689	82.426	140.147	
17592	46.465	14.799	82.933	140.591	
17652	46.465	14.91	83.44	141.034	
17712	46.465	15.021	83.946	141.477	
17772	46.465	15.132	84.453	141.921	
17832	46.465	15.243	84.96	142.364	
17892	46.465	15.354	85.466	142.835	
17952	46.465	15.464	85.973	143.166	
18012	46.465	15.575	86.48	143.641	
18072	46.709	15.686	86.998	144.021	
18132	47.184	15.797	86.998	144.49	
18192	47.414	15.908	87.112	145.646	
18252	47.414	16.019	87.489	146.089	
18312	47.414	16.129	88.023	146.533	
18372	47.414	16.24	88.529	146.976	
18432	47.414	16.351	89.036	147.419	
18492	47.414	16.462	89.543	147.863	
18552	47.414	16.573	90.049	148.306	
18612	47.414	16.684	90.556	148.829	
18672	47.414	16.794	91.063	149.276	
18732	47.414	16.905	91.569	149.698	
18792	47.414	17.062	92.076	150.078	
18852	47.414	17.141	92.583	150.458	
18912	47.414	17.22	93.089	150.838	
18972	47.414	17.299	93.596	151.236	
19032	47.414	17.378	94.103	151.665	
19092	47.414	17.526	94.609	152.045	
19152	47.414	17.573	95.116	152.425	
19212	47.414	17.621	95.623	152.805	
19272	47.414	17.668	96.129	153.185	
19332	47.414	17.716	96.636	153.565	
19392	47.414	17.763	97.143	153.945	
19452	47.414	17.811	97.649	154.325	
19512	47.414	17.858	98.156	154.705	
19572	47.414	17.906	98.663	155.085	
19632	47.414	17.953	99.169	155.465	
19692	47.414	18.001	99.676	155.845	
19752	47.414	18.048	100.183	156.225	
19812	47.414	18.096	100.689	156.781	
19872	47.414	18.143	101.196	157.235	
19932	47.414	18.191	101.703	157.688	
19992	47.414	18.238	102.209	158.132	
20052	47.414	18.286	102.716	158.575	
20112	47.414	18.333	103.223	159.018	
20172	47.414	18.381	103.729	159.462	
20232	47.414	18.428	104.236	159.905	
20292	47.414	18.476	104.743	160.679	
20352	47.414	18.523	105.249	161.381	
20412	47.414	18.571	105.756	161.832	
20472	47.414	18.618	106.263	162.275	
20532	47.414	18.666	106.769	162.718	
20592	47.414	18.713	107.276	163.178	
20652	47.414	18.761	107.783	163.624	
20712	47.414	18.808	108.289	164.068	
20772	47.414	18.907	108.796	164.511	
20832	47.414	18.939	109.303	165.106	
20892	47.414	18.97	109.809	165.559	
20952	47.414	19.002	110.316	166.013	
21012	47.414	19.034	110.823	166.466	
21072	47.414	19.065	111.329	166.894	
21132	47.414	19.097	111.836	167.306	
21192	47.414	19.129	112.343	167.735	
21252	47.414	19.16	112.849	168.145	
21312	47.414	19.192	113.356	168.588	
21372	47.414	19.224	113.863	169.032	
21432	47.414	19.255	114.369	169.475	
21492	47.414	19.287	114.876	169.918	
21552	47.414	19.319	115.383	170.362	
21612	47.414	19.35	115.889	170.805	
21672	47.414	19.382	116.396	171.248	
21732	47.414	19.493	116.903	171.692	
21792	47.414	19.623	117.409	172.135	
21852	47.414	19.768	117.916	172.919	
21912	47.414	19.963	118.423	173.299	
21972	47.414	20.155	118.929	173.679	
22032	47.414	20.335	119.436	174.059	
22092	47.414	20.477	119.943	174.439	
22152	47.414	20.602	120.449	174.819	
22212	47.414	20.713	120.956	175.285	
22272	47.414	20.824	121.463	175.642	
22332	47.414	20.935	121.969	175.958	
22392	47.414	21.046	122.476	176.275	
22452	47.414	21.156	122.983	176.592	
22512	47.414	21.267	123.489	176.908	
22572	47.414	21.378	123.996	177.237	
22632	47.414	21.489	124.503	177.62	
22692	47.414	21.623	125.009	178.009	
22752	47.414	21.703	125.516	178.455	
22812	47.414	21.782	126.023	178.902	
22872	47.414	21.861	126.529	179.349	
22932	47.414	21.94	127.036	179.792	
22992	47.414	22.019	127.543	180.236	
23052	47.414	22.098	128.049	180.679	
23112	47.414	22.178	128.556	181.122	
23172	47.414	22.257	129.063	181.566	
23232	47.414	22.336	129.569	182.009	
23292	47.414	22.415	130.076	182.452	
23352	47.414	22.494	130.583	182.896	
23412	47.414	22.573	131.089	183.339	
23472	47.414	22.825	131.596	183.782	
23532	47.414	22.872	132.103	184.226	
23592	47.414	22.92	132.609	184.669	
23652	47.414	22.967	133.116	185.112	
23712	47.414	23.015	133.623	185.556	
23772	47.414	23.062	134.129	185.999	
23832	47.414	23.11	134.636	186.442	
23892	47.414	23.157	135.143	186.886	
23952	47.414	23.205	135.649	187.329	
24012	47.414	23.252	136.156	187.772	
24072	47.414	23.3	136.663	188.216	
24132	47.414	23.347	137.169	188.659	
24192	47.414	23.395	137.676	189.102	
24252	47.414	23.442	138.183	189.546	
24312	47.414	23.49	138.689	189.989	
24372	47.414	23.537	139.196	190.432	
24432	47.414	23.585	139.703	190.876	
24492	47.414	23.632	140.209	191.319	
24552	47.414	23.68	140.716	191.762	
24612	47.414	23.727	141.223	192.206	
24672	47.414	23.775	141.729	192.649	
24732	47.414	23.822	142.236	193.092	
24792	47.414	23.87	142.743	193.536	
24852	47.414	23.917	143.249	193.979	
24912	47.414	23.965	146.462	194.637	
24972	47.414	24.012	146.716	195.348	
25032	47.414	24.06	146.969	196.051	
25092	47.414	24.107	147.222	196.754	
25152	47.414	24.155	147.476	197.451	
25212	47.414	24.202	147.729	198.148	
25272	47.414	24.25	147.982	198.844	
25332	47.414	24.297	148.236	199.685	
25392	47.414	24.345	148.489	200.385	
25452	47.414	24.392	148.742	201.085	
25512	47.414	24.44	148.996	201.727	
25572	47.414	24.487	149.249	202.363	
25632	47.414	24.535	149.502	203.063	
25692	47.414	24.582	149.756	203.759	
25752	47.414	24.63	150.009	204.396	
25812	47.414	24.677	150.262	205.029	
25872	47.414	24.725	150.516	205.663	
25932	47.414	24.772	150.769	206.296	
25992	47.414	24.82	151.022	206.929	
26052	47.414	24.979	151.276	207.575	
26112	47.414	24.995	151.529	208.342	
26172	47.414	25.011	151.782	209.297	
26232	47.414	25.027	152.036	210.074	
26292	47.414	25.043	152.289	210.851	
26352	47.414	25.058	152.542	211.618	
26412	47.414	25.074	152.796	212.378	
26472	47.414	25.09	153.049	213.138	
26532	47.414	25.106	153.302	213.898	
26592	47.414	25.122	153.556	214.658	
26652	47.414	25.138	153.809	215.418	
26712	47.414	25.153	154.062	216.178	
26772	47.414	25.169	154.316	216.938	
26832	47.414	25.185	154.569	217.915	
26892	47.414	25.201	154.822	218.621	
26952	47.414	25.217	155.076	219.318	
27012	47.414	25.233	155.329	220.014	
27072	47.414	25.248	155.582	220.711	
27132	47.414	25.386	155.836	222.089	
27192	47.414	25.634	156.089	222.659	
27252	47.414	25.859	156.342	223.229	
27312	47.414	26.068	156.596	223.799	
27372	47.414	26.258	156.849	224.369	
27432	47.414	26.443	157.102	224.939	
27492	47.414	26.671	157.356	225.509	
27552	47.414	26.781	157.609	226.079	
27612	47.414	26.892	157.862	226.7	
27672	47.414	27.009	158.116	227.337	
27732	47.414	27.104	158.369	227.97	
27792	47.414	27.199	158.622	229.689	
27852	47.414	27.294	158.876	230.322	
27912	47.414	27.389	159.78	230.981	
27972	47.414	27.484	159.78	231.868	
28032	47.414	27.579	159.78	232.754	
28092	47.414	27.674	159.78	233.641	
28152	47.414	27.769	159.78	234.528	
28212	47.414	27.864	159.78	235.414	
28272	47.414	27.959	159.78	236.301	
28332	47.414	28.054	159.78	237.188	
28392	47.414	28.149	159.78	238.074	
28452	47.414	28.244	159.78	238.961	
28512	47.414	28.339	159.78	239.848	
28572	47.414	28.434	159.78	240.734	
28632	47.414	28.529	159.78	241.621	
28692	47.414	28.624	159.78	242.661	
28752	47.414	28.719	159.78	243.548	
28812	47.414	28.814	159.78	244.434	
28872	47.414	28.909	159.78	245.321	
28932	47.414	29.004	159.78	246.208	
28992	47.414	29.099	159.78	247.094	
29052	47.414	29.194	159.78	248.23	
29112	47.414	29.289	159.78	249.13	
29172	47.414	29.384	159.78	250.03	
29232	47.414	29.479	159.78	250.913	
29292	47.414	29.574	159.78	251.841	
29352	47.414	29.714	159.78	252.723	
29412	47.414	29.777	159.78	253.664	
29472	47.414	29.84	159.78	254.577	
29532	47.414	29.904	159.78	255.527	
29592	47.414	29.967	159.78	256.476	
29652	47.414	30.03	159.78	257.426	
29712	47.414	30.094	159.78	258.376	
29772	47.414	30.157	159.78	259.308	
29832	47.414	30.22	159.78	260.246	
29892	47.414	30.305	159.78	261.196	
29952	47.414	30.353	159.78	262.155	
30012	47.414	30.4	159.78	263.105	
30072	47.414	30.448	159.78	264.055	
30132	47.414	30.495	159.78	265.093	
30192	47.414	30.543	159.78	266.043	
30252	47.414	30.59	159.78	266.993	
30312	47.414	30.638	159.78	267.943	
30372	47.414	30.685	159.78	268.893	
30432	47.414	30.733	159.78	269.843	
30492	47.414	30.78	159.78	270.793	
30552	47.414	30.828	159.78	271.743	
30612	47.414	30.875	159.78	272.693	
30672	47.414	30.923	159.78	273.643	
30732	47.414	30.97	159.78	274.593	
30792	47.414	31.018	159.78	275.543	
30852	47.414	31.065	159.78	276.493	
30912	47.414	31.113	159.78	277.443	
30972	47.414	31.16	159.78	278.393	
31032	47.414	31.292	159.78	279.343	
31092	47.414	31.308	159.78	280.402	
31152	47.414	31.323	159.78	281.359	
31212	47.414	31.339	159.78	282.316	
31272	47.414	31.355	159.78	283.272	
31332	47.414	31.371	159.78	284.229	
31392	47.414	31.387	159.78	286.027	
31452	47.414	31.403	159.78	287.562	
31512	47.414	31.478	159.78	288.53	
31572	47.414	31.478	159.78	289.542	
31632	47.414	31.478	159.78	290.572	
31692	47.414	31.478	159.78	291.763	
31752	47.414	31.478	159.78	292.65	
31812	47.414	31.478	159.78	293.602	
31872	47.414	31.478	159.78	294.622	
31932	47.414	31.478	159.78	295.611	
31992	47.414	31.478	159.78	296.535	
32052	47.414	31.478	159.78	297.422	
32112	47.414	31.478	159.78	298.79	
32172	47.414	31.478	159.78	300.235	
32232	47.414	31.478	159.78	301.259	
32292	47.414	31.478	159.78	302.316	
32352	47.414	31.478	159.78	303.266	
32412	47.414	31.478	159.78	304.216	
32472	47.414	31.478	159.78	305.166	
32532	47.414	31.478	159.78	306.116	
32592	47.414	31.478	159.78	307.066	
32652	47.414	31.478	159.78	308.016	
32712	47.414	31.478	159.78	308.966	
32772	47.414	31.478	159.78	309.916	
32832	47.414	31.478	159.78	310.866	
32892	47.414	31.478	159.78	311.816	
32952	47.414	31.478	159.78	312.885	
33012	47.414	31.478	159.78	313.845	
33072	47.414	31.478	159.78	314.805	
33132	47.414	31.478	159.78	315.98	
33192	47.414	31.478	159.78	317.011	
33252	47.414	31.478	159.78	317.946	
33312	47.414	31.478	159.78	318.833	
33372	47.414	31.478	159.78	319.773	
33432	47.414	31.478	159.78	320.47	
33492	47.414	31.478	159.78	321.167	
33552	47.414	31.478	159.78	321.863	
33612	47.414	31.478	159.78	322.705	
33672	47.414	31.478	159.78	323.735	
33732	47.414	31.478	159.78	324.7	
33792	47.414	31.478	159.78	325.587	
33852	47.414	31.478	159.78	326.473	
33912	47.414	31.478	159.78	327.599	
33972	47.414	31.478	159.78	328.675	
34032	47.414	31.478	159.78	329.372	
34092	47.414	31.478	159.78	330.068	
34152	47.414	31.478	159.78	330.765	
34212	47.414	31.478	159.78	331.462	
34272	47.414	31.478	159.844	332.158	
34332	47.414	31.545	160.051	332.855	
34392	47.414	31.863	160.051	333.552	
34452	47.414	31.99	160.051	334.248	
34512	47.414	32.116	160.051	334.945	
34572	47.414	32.243	160.051	335.642	
34632	47.414	32.359	160.051	336.338	
34692	47.414	32.454	160.051	337.035	
34752	47.414	32.549	160.051	337.732	
34812	47.414	32.65	160.051	338.428	
34872	47.414	32.748	160.051	339.125	
34932	47.414	32.779	160.051	339.822	
34992	47.414	32.811	160.051	340.518	
35052	47.414	32.839	160.051	341.215	
35112	47.414	32.855	160.051	341.912	
35172	47.414	32.871	160.051	342.608	
35232	47.414	32.887	160.051	343.305	
35292	47.414	32.903	160.051	344.002	
35352	47.414	32.918	160.083	344.966	
35412	47.414	32.934	160.483	345.473	
35472	47.414	32.95	160.884	345.979	
35532	47.414	32.966	161.264	346.486	
35592	47.414	32.982	161.644	346.993	
35652	47.414	32.998	162.024	347.499	
35712	47.414	33.013	162.404	348.006	
35772	47.414	33.029	162.784	348.513	
35832	47.414	33.045	163.164	349.061	
35892	47.414	33.061	163.544	349.594	
35952	47.414	33.088	163.924	350.185	
36012	47.414	33.088	164.304	350.743	
36072	47.414	33.088	164.684	351.249	
36132	47.414	33.088	165.064	351.756	
36192	47.414	33.088	165.444	352.263	
36252	47.414	33.088	165.824	352.769	
36312	47.414	33.088	166.204	353.276	
36372	47.414	33.088	166.584	353.783	
36432	47.414	33.088	166.964	354.363	
36492	47.414	33.088	167.344	355.003	
36552	47.414	33.088	167.724	355.644	
36612	47.414	33.088	168.104	356.284	
36672	47.414	33.088	168.484	356.917	
36732	47.414	33.088	168.864	357.55	
36792	47.414	33.088	169.244	358.184	
36852	47.414	33.088	169.624	359.688	
36912	47.414	33.088	170.004	360.331	
36972	47.414	33.088	170.434	361.458	
37032	47.414	33.088	171.035	361.775	
37092	47.414	33.088	171.415	362.092	
37152	47.414	33.088	171.795	362.408	
37212	47.414	33.088	172.175	362.85	
37272	47.414	33.088	172.555	363.49	
37332	47.414	33.088	172.935	364.104	
37392	47.414	33.088	173.315	364.674	
37452	47.414	33.088	173.695	365.244	
37512	47.414	33.088	174.075	365.814	
37572	47.414	33.088	174.455	366.384	
37632	47.414	33.088	174.835	366.954	
37692	47.414	33.088	175.215	367.541	
37752	47.414	33.088	175.595	368.105	
37812	47.414	33.088	175.975	368.485	
37872	47.414	33.088	176.355	368.865	
37932	47.414	33.088	176.735	369.245	
37992	47.414	33.088	177.115	369.625	
38052	47.414	33.088	177.495	370.005	
38112	47.414	33.088	177.875	370.385	
38172	47.414	33.088	178.255	371.55	
38232	47.414	33.088	178.635	371.74	
38292	47.414	33.088	179.015	371.93	
38352	47.414	33.088	179.395	372.12	
38412	47.414	33.088	179.775	372.31	
38472	47.414	33.088	180.155	372.5	
38532	47.414	33.088	180.535	372.69	
38592	47.414	33.088	180.915	372.88	
38652	47.414	33.088	181.295	373.07	
38712	47.414	33.088	181.675	373.26	
38772	47.414	33.088	182.055	373.45	
38832	47.414	33.088	182.435	373.64	
38892	47.414	33.088	182.815	373.83	
38952	47.414	33.088	183.195	374.02	
39012	47.414	33.088	183.575	374.21	
39072	47.414	33.088	183.955	374.4	
39132	47.751	33.088	184.335	374.807	
39192	48.385	33.088	184.715	374.807	
39252	49.018	33.088	185.095	374.807	
39312	49.651	33.088	185.475	374.807	
39372	50.285	33.088	185.855	374.807	
39432	50.918	33.088	186.235	374.807	
39492	51.551	33.088	186.615	374.807	
39552	52.185	33.088	186.995	374.807	
39612	52.818	33.088	187.375	374.807	
39672	53.451	33.088	187.755	374.807	
39732	54.085	33.09	188.135	374.807	
39792	54.718	33.274	189.576	375.048	
39852	55.351	33.485	189.576	375.256	
39912	56.369	33.59	189.639	375.438	
39972	56.369	33.685	190.273	375.626	
40032	56.369	33.78	190.906	375.868	
40092	56.369	33.876	191.539	376.089	
40152	56.369	33.94	192.173	376.279	
40212	56.369	34.003	192.806	376.469	
40272	56.369	34.066	193.439	376.659	
40332	56.369	34.13	194.073	376.849	
40392	56.369	34.193	194.706	377.039	
40452	56.369	34.256	195.339	377.229	
40512	56.369	34.32	195.973	377.419	
40572	56.369	34.383	196.606	377.609	
40632	56.369	34.446	197.239	377.799	
40692	56.369	34.51	197.873	377.989	
40752	56.369	34.573	198.506	378.179	
40812	56.369	34.636	199.139	378.369	
40872	56.369	34.7	199.773	378.559	
40932	56.369	34.763	200.406	378.749	
40992	56.369	34.826	201.039	378.939	
41052	56.369	34.89	201.673	379.129	
41112	56.369	34.953	202.306	379.319	
41172	56.369	35.016	202.939	379.509	
41232	56.369	35.08	203.573	379.699	
41292	56.369	35.143	204.206	379.889	
41352	56.369	35.206	204.839	380.079	
41412	56.369	35.27	205.473	380.269	
41472	56.369	35.333	206.106	380.459	
41532	56.369	35.396	206.739	380.649	
41592	56.369	35.46	207.373	380.839	
41652	56.369	35.523	208.006	381.029	
41712	56.369	35.586	208.639	381.219	
41772	56.369	35.65	209.273	381.409	
41832	56.369	35.713	209.906	381.599	
41892	56.369	35.776	210.56	382.091	
41952	56.369	35.84	211.444	382.104	
42012	56.369	35.903	212.077	382.304	
